sample_id,u238_pb206_ratio_tw,u238_pb206_ratio_tw_1sigma_abs,pb207_pb206_ratio_tw,pb207_pb206_ratio_tw_1sigma_abs
8C,3.0130372464873156,0.03952358752651701,0.11300878174568146,0.0008119413856098119
8C,3.0734963385339045,0.03315101724461923,0.11105067005286398,0.0006560636411354091
8C,3.0116089883125756,0.044341311941851196,0.1130563877895404,0.0009117288274106862
8C,3.0048819141444145,0.04272634101046487,0.11328147455780223,0.000882242171693498
8C,3.0233224167282966,0.02023009960641517,0.11266784066315792,0.0004129278312198561
8C,5.744050066331002,0.11908924206606075,0.24506256970725177,0.0028339296087360336
8C,11.681651001926209,0.14152299156821693,0.247825527584927,0.00167465971575911
8C,8.264591051626237,0.09791483924384468,0.23903094990030543,0.0015795706112008742
8C,18.405165075836976,0.32950964051153325,0.24539152865712868,0.002450449378961366
8C,21.990653652348755,0.1935325354597991,0.24324449359865324,0.001194033815897196
8C,8.435284464586951,0.12305679565773714,0.24540751380302628,0.0019968777858979546
8C,16.74883127386423,0.27685741809649955,0.24679400616110198,0.002275432860980319
8C,23.88535646264516,0.35595388232558484,0.23485317759726548,0.0019521635907728577
8C,6.399139810266763,0.10957515790259098,0.2491118834335529,0.0023792644331384356
8C,14.134138452190674,0.26630691687932184,0.24468170641262618,0.0025714161491393922
8C,27.21947983378845,0.311474412622478,0.2446161688325706,0.0015612968191001243
8C,19.23830238820204,0.3924528683816855,0.24207905279980999,0.00275445532748974
8C,31.301272688107037,0.38540478006644846,0.24526143809823733,0.0016843879744551718
8C,18.184063727540657,0.34072593725133815,0.2421002783669985,0.0025302725257167983
8C,11.769383943816605,0.16705740243008815,0.2297136056829104,0.0018186807635940244
8C,21.42842826982304,0.16769570470858924,0.23776800042210972,0.0010378695913675947
8C,27.214838768304894,0.23342050556259195,0.23384123115949343,0.0011186960109448383
8C,6.28636549755532,0.13702532757465768,0.23274368257661115,0.002829677123102189
8C,16.59123116499286,0.13587303716089347,0.22842649249759062,0.001043419385257239
8C,12.329783048505847,0.2053656264343291,0.2473546990636222,0.0022980011699751447
8C,25.03400954814128,0.41434012912831136,0.23685553876670415,0.0021865926777360147
8C,9.136767880784644,0.09273823711466268,0.24921752494697746,0.0014109206304357923
8C,26.475084917204175,0.5658900370311842,0.2433870767688709,0.0029016829753650514
8C,30.30100175641532,0.6684598676637645,0.24904192074342996,0.003064421990410305
8C,18.274888058103635,0.2514406056158843,0.21421101173032825,0.0016439183453828572
8C,15.936440120407365,0.20772876067485557,0.23451509397283937,0.0017050372677411096
8C,27.533190830443093,0.5892118620075497,0.23667114897617128,0.0028249971678022813
8C,9.496474732454256,0.16726072464032188,0.22665877541967694,0.0022267007528494853
8C,11.951866085129604,0.14970552682120492,0.2471410474738091,0.001726651775105012
8C,27.120406410576415,0.4681502545235634,0.23266037152484548,0.002240109504587695
8C,5.256500396958017,0.09363408901959233,0.24232603646607595,0.0024076598352543855
8C,2.2112473775865706,0.029116742830022323,0.239082842695825,0.0017559479229325291
8C,17.665874114007966,0.2441282813908434,0.23701516669854938,0.0018269087715404317
8C,16.8261644015758,0.23933175017853955,0.23135259419651377,0.0018354701390651208
8C,10.808158191511348,0.11045745158418913,0.24006178022060995,0.0013684347999745193
8C,12.596618722219112,0.15921816742951253,0.24570990398032994,0.001732283863609359
8C,2.9382527805395005,0.057601987518274285,0.24835184884957126,0.0027156479683192064
8C,29.83256111313431,0.37657862454256136,0.23021729161970567,0.0016209171869329714
8C,29.571924264242014,0.3432884190847152,0.2249098467601845,0.0014562830610696162
8C,2.7599408731148634,0.03473417634224458,0.24522486301376079,0.0017213908423042426
8C,15.452738756557471,0.3455564076417927,0.16591934185917526,0.0020695135073383305
8C,39.368447296932146,0.746872605184784,0.16901305918327447,0.0017884477938412398
8C,36.01506542995523,0.4367508930260007,0.17218174851549478,0.0011646474182320573
8C,39.37983824401018,0.6829820477295558,0.1471900023992167,0.0014238735866052806
8C,3.746640919535285,0.03360080944138462,0.1538619898903398,0.000769656202149066
8C,13.381517692366758,0.1791922403855229,0.16632064756099307,0.0012422750271667375
8C,19.319719552252476,0.23989519510495735,0.17206025943000552,0.0011916783958182495
8C,22.394056619607078,0.28617251069992394,0.1662666771523099,0.0011851085197154615
8C,24.926608033501207,0.48035643368653785,0.18771331254589957,0.002017684519524411
8C,40.91736312217221,0.8090758089754386,0.1727979019772552,0.0019058021125337103
8C,25.653151057919768,0.4698530669506747,0.16827723784859822,0.0017191132326966475
8C,4.7225306359101875,0.0537346426934551,0.16560848611074278,0.0010510416578097793
8C,28.78257116283826,0.3554356335401339,0.1703444542011769,0.0011733217950055596
8C,25.79919093984287,0.5803909843801639,0.1548953261069579,0.0019436168037730223
8C,20.536878097346438,0.18915055922803364,0.17680697556560243,0.0009083021884788722
8C,39.406066561994535,0.5415349221942061,0.15355902887814077,0.0011770543039866198
8C,9.960597372736917,0.08049427646070886,0.16941214587056044,0.0007636281331625804
8C,28.44607307085813,0.5327300063289672,0.15431110389651573,0.0016119062421400111
8C,37.28681766050596,0.4456903487777774,0.16982469009494702,0.001132234808812757
8C,4.792947480859886,0.05477593963719494,0.14577174568303333,0.0009292194286725212
8C,27.35619310705795,0.3606372229419014,0.16256626941844995,0.0011953720305814062
8C,25.798625242892772,0.21621260826142982,0.16871141808952098,0.000788654324019216
8C,19.486158370378984,0.3104171845387564,0.1821180704213761,0.0016181930398755566
8C,7.429027288244185,0.1258047843976715,0.14947924132186718,0.0014118997134054147
8C,26.781181629862264,0.42429036261359593,0.16667784495794688,0.0014728857823591267
8C,11.023556437003593,0.13873536438459896,0.15355924806550467,0.00107795141531285
8C,30.408903093175663,0.319199943472181,0.16343293722040403,0.0009568842318215457
8C,14.042594796925359,0.16832685887347545,0.17376079756317583,0.0011617578538426218
8C,3.9464646436681,0.08576893583591376,0.1759915822530161,0.0021333959295665363
8C,32.52482996117522,0.49846621627965326,0.15251035563211354,0.0013037003711502775
8C,19.570830583058612,0.25970985544630615,0.15648706888261796,0.0011582848874640414
8C,9.590069400252167,0.14331717279633532,0.16219211192863325,0.0013519604034594197
8C,39.003937219523344,0.44624185941054817,0.17341879432685092,0.001106663996951398
8C,41.646866205268964,0.6749530380998325,0.14449342912288796,0.0013061621291467582
8C,17.403771358701658,0.3571871125699116,0.16796495383132307,0.0019227766866326298
8C,17.11711793909727,0.31526673065253985,0.17574966903521008,0.0018055094958241888
8C,13.872619149204983,0.12254976237534859,0.15683484399169279,0.0007727772479438172
8C,3.3294129647091224,0.04625774187831528,0.15998786661694656,0.0012398283715415299
8C,34.091616089727545,0.6804877171322191,0.1669490654814776,0.0018587220659809368
8C,4.462915243012047,0.05109930501355498,0.16799819069067834,0.0010728987018929223
8C,27.217756413466564,0.3288506265493258,0.1257403495669068,0.0008473811033131086
8C,17.659903911982752,0.1678891106505974,0.1278619323676247,0.0006780054999681494
8C,42.798050026851925,0.35131871069387277,0.11282652565865095,0.000516590331895429
8C,46.713324232785276,0.7652573213248903,0.12160192897374593,0.0011111301818468825
8C,46.314851458982716,0.5263340760225335,0.10346455610706164,0.0006558289329822301
8C,14.218880269387103,0.26725948269568456,0.11937857318942209,0.001251560566224393
8C,54.06268104803001,0.6729063346951709,0.11640246262093382,0.0008081220686344702
8C,56.324808843867395,0.833986310004395,0.11796590301702618,0.0009742568156674125
8C,9.553171379489147,0.0893952841142481,0.12105163889204477,0.0006318230631523042
8C,14.684158390578556,0.1252457809495953,0.08877006367248622,0.00042231677937467336
8C,42.693379461544716,0.6955880510420767,0.12106596587605943,0.0011001994201920088
8C,21.7516762873962,0.3057615872065715,0.11984811349077973,0.0009396782095058746
8C,46.31837251511011,0.6818356684129449,0.11625055282669403,0.0009545072095096257
8C,35.86749077186968,0.6226599779054778,0.11904959284036389,0.0011527513301876036
8C,44.30459708940351,0.5138158353582173,0.09668759706773798,0.000625442258461208
8C,33.343263329466076,0.3609764966499408,0.12891933597991898,0.0007784785386744864
8C,45.095526799064686,0.6400746478184304,0.10684170183012327,0.0008458546074626266
8C,52.443449421368655,0.5058228919353897,0.10880525917654497,0.000585348998571204
8C,14.42534048752389,0.13107227974870111,0.1313831122716408,0.0006658587126942015
8C,22.63307991893117,0.2073713294510073,0.10358244405120008,0.0005293573773962902
8C,37.965487614157155,0.7879734761275047,0.11186519802632734,0.0012950167138038543
8C,33.05906380842151,0.26474250143275746,0.13919882304571649,0.0006217652435166447
8C,42.19976541279573,0.9117373758165028,0.10913093328891188,0.0013151199083314235
8C,56.59527052833676,0.5258677771460982,0.10711657389641698,0.000555150651883473
8C,8.931980696405546,0.14049300803768128,0.10127375852223633,0.0008885085764970015
8C,15.653521295332178,0.33158979554203566,0.11332385421097241,0.001338961859368072
8C,12.02386953445301,0.20202745903229044,0.1135273676143547,0.0010639579773353946
8C,39.715625705772446,0.7634132644866011,0.10435017558385187,0.0011187917048004587
8C,24.852645424772472,0.31303785306336834,0.12164214749284938,0.0008546062649180357
8C,17.627804739039608,0.21673356866166532,0.10614489059554456,0.0007279219332706822
8C,20.13931783740916,0.23720725520094635,0.09123712515013829,0.0005993942404677503
8C,42.75091368013454,0.7167208594657671,0.11800709445069661,0.001103495386289839
8C,41.94050452985288,0.34050637892457136,0.11009128932735451,0.0004985426531429106
8C,9.12815291142647,0.17129098784767377,0.10729740354901274,0.0011230486783288913
8C,50.35039260065563,0.46998783764163327,0.1309854979852595,0.0006819691587446205
8C,55.98019236529327,0.42312136869241573,0.11998648515634032,0.0005058487308866894
8C,28.719393802438884,0.5460968460912227,0.11858451291545494,0.0012577089012971068
8C,54.10617528300349,0.7359975150374296,0.09694330878991028,0.0007355379964922023
8C,56.91279348871884,1.0700691124079793,0.12103738710206761,0.0012693436832424158
8C,5.245511879081747,0.06697649966617471,0.11816044110117035,0.0008415199887180464
